1,Precious Achiuwa,PF,21,MIA,60,3,11.6,1.9,3.5,0.538,0,0,0,1.9,3.5,0.54,0.538,0.9,1.7,0.515,1.2,2.1,3.3,0.5,0.3,0.5,0.7,1.5,4.7
266,Tyus Jones,PG,24,MEM,69,9,17.6,2.6,6,0.433,0.7,2,0.321,1.9,3.9,0.491,0.488,0.6,0.7,0.911,0.3,1.7,2,3.7,0.9,0.1,0.7,0.4,6.4
267,DeAndre Jordan,C,32,BRK,57,43,21.9,3.3,4.4,0.763,0,0,0,3.3,4.4,0.766,0.763,0.8,1.6,0.5,2.1,5.4,7.5,1.6,0.3,1.1,1.5,2,7.5
268,Cory Joseph,PG,29,TOT,62,12,22.8,3.1,6.6,0.471,0.7,2.1,0.336,2.4,4.6,0.532,0.523,1.2,1.4,0.818,0.5,2,2.5,3.4,1,0.3,1.2,2.2,8.1
268,Cory Joseph,PG,29,SAC,44,2,21.5,2.5,5.7,0.444,0.7,2.1,0.33,1.8,3.5,0.513,0.506,0.8,1.1,0.766,0.6,1.7,2.3,2.5,0.9,0.2,1,2.2,6.6
268,Cory Joseph,PG,29,DET,18,10,26.2,4.6,9,0.512,0.7,1.9,0.353,3.9,7.1,0.555,0.549,2,2.3,0.878,0.5,2.6,3.1,5.6,1.2,0.4,1.8,2.2,11.9
269,Mfiondu Kabengele,PF,23,TOT,38,0,6.9,0.8,2.2,0.357,0.3,1.3,0.265,0.4,0.9,0.486,0.435,0.4,0.5,0.778,0.2,1.1,1.3,0.4,0.2,0.3,0.4,0.9,2.3
269,Mfiondu Kabengele,PF,23,LAC,23,0,4.1,0.4,1.4,0.281,0.2,0.8,0.222,0.2,0.6,0.357,0.344,0.2,0.3,0.833,0,0.6,0.6,0.2,0.1,0.1,0.3,0.8,1.2
269,Mfiondu Kabengele,PF,23,CLE,15,0,11.2,1.4,3.5,0.404,0.6,2.1,0.29,0.8,1.4,0.571,0.49,0.6,0.8,0.75,0.5,1.9,2.4,0.7,0.4,0.5,0.5,1.1,4
270,Frank Kaminsky,C,27,PHO,46,13,15.1,2.5,5.4,0.468,0.7,1.8,0.357,1.9,3.6,0.524,0.528,0.8,1.3,0.617,0.8,3.1,3.9,1.6,0.3,0.3,0.5,1.5,6.5
271,Enes Kanter,C,28,POR,71,35,24.4,4.7,7.8,0.601,0,0.1,0.25,4.7,7.8,0.603,0.602,1.7,2.2,0.774,3.9,7,11,1.2,0.5,0.7,1.1,2.3,11.2
272,Luke Kennard,SG,24,LAC,62,16,19.4,3.1,6.5,0.478,1.6,3.5,0.456,1.5,3,0.503,0.601,0.4,0.5,0.839,0.2,2.3,2.5,1.7,0.3,0.1,0.8,1.4,8.2
273,Louis King,SF,21,SAC,5,0,11.4,2.4,4.4,0.545,0.4,1.6,0.25,2,2.8,0.714,0.591,1.2,1.2,1,1,2,3,1.2,0.8,0.4,0.4,0.8,6.4
274,Maxi Kleber,PF,29,DAL,50,40,26.8,2.3,5.5,0.422,1.7,4.2,0.41,0.6,1.3,0.46,0.58,0.7,0.7,0.919,0.9,4.3,5.2,1.4,0.5,0.7,0.6,2.1,7.1
275,Nathan Knight,PF,23,ATL,32,0,7.9,1,2.8,0.341,0.2,0.9,0.167,0.8,1.9,0.426,0.368,1.4,1.7,0.83,0.8,1.2,1.9,0.3,0.3,0.3,0.5,0.7,3.5
276,Kevin Knox,SF,21,NYK,42,0,11,1.3,3.4,0.392,0.8,2.1,0.393,0.5,1.3,0.389,0.514,0.4,0.5,0.8,0.2,1.2,1.5,0.5,0.3,0.1,0.4,0.9,3.9
277,John Konchar,SG,24,MEM,43,0,13.4,1.6,3.2,0.5,0.5,1.3,0.375,1.1,1.9,0.585,0.576,0.6,0.7,0.833,0.8,2.2,3,1.1,0.7,0.2,0.4,0.9,4.3
278,Furkan Korkmaz,SG,23,PHI,54,10,19.3,3.1,7.7,0.405,1.8,4.9,0.378,1.3,2.8,0.451,0.524,1.1,1.5,0.732,0.3,1.8,2.1,1.4,0.9,0.2,0.8,1.1,9.2
279,Luke Kornet,C-PF,25,TOT,30,1,10.7,1.4,3.1,0.447,0.5,1.8,0.278,0.9,1.3,0.675,0.527,0.1,0.2,0.5,0.5,1.7,2.1,0.8,0.1,1,0.2,0.6,3.4
279,Luke Kornet,PF,25,CHI,13,0,7.2,0.7,2.1,0.333,0.5,1.8,0.261,0.2,0.3,0.75,0.444,0.2,0.3,0.5,0.1,1.1,1.2,0.3,0.2,0.5,0.1,0.1,2
279,Luke Kornet,C,25,BOS,17,1,13.4,1.9,3.9,0.493,0.5,1.8,0.29,1.4,2.1,0.667,0.56,0.1,0.1,0.5,0.8,2.1,2.9,1.2,0.1,1.3,0.3,1.1,4.5
280,Rodions Kurucs,SF-PF,22,TOT,21,0,6,0.5,1.5,0.344,0.3,1,0.286,0.2,0.5,0.455,0.438,0.1,0.2,0.75,0.2,0.9,1.1,0.5,0.4,0.2,0.6,0.8,1.5
280,Rodions Kurucs,PF,22,BRK,5,0,3.2,0.2,0.6,0.333,0.2,0.4,0.5,0,0.2,0,0.5,0,0,,0,0.6,0.6,0.4,0,0,0,0.2,0.6
280,Rodions Kurucs,SF,22,HOU,11,0,6.8,0.5,1.9,0.238,0.2,1.4,0.133,0.3,0.5,0.5,0.286,0.1,0.2,0.5,0.2,0.8,1,0.4,0.5,0.4,0.8,0.6,1.2
280,Rodions Kurucs,SF,22,MIL,5,0,6.8,1,1.6,0.625,0.6,0.8,0.75,0.4,0.8,0.5,0.813,0.4,0.4,1,0.6,1.2,1.8,0.8,0.6,0,0.8,1.6,3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Kyle Kuzma,SF,25,LAL,67,32,28.8,5,11.2,0.441,2,5.7,0.361,2.9,5.6,0.524,0.533,1,1.4,0.684,1.6,4.5,6.1,1.9,0.5,0.6,1.7,1.8,12.9
282,Anthony Lamb,SF,23,HOU,23,2,16.2,1.9,4.9,0.393,1,2.9,0.343,0.9,2,0.467,0.496,0.7,0.7,0.882,1.1,1.8,2.9,0.8,0.2,0.2,0.7,1.4,5.5
283,Jeremy Lamb,SG,28,IND,36,8,21.3,3.3,7.7,0.435,1.4,3.6,0.406,1.9,4.1,0.459,0.529,2,2.1,0.947,0.7,2.9,3.6,1.5,0.9,0.6,0.6,2,10.1
284,Romeo Langford,SG,21,BOS,17,3,14.6,0.9,2.8,0.333,0.3,1,0.294,0.6,1.8,0.355,0.385,0.3,0.4,0.833,0.6,1.2,1.8,0.7,0.3,0.3,0.5,1.2,2.5
285,Zach LaVine,SG,25,CHI,58,58,35.1,9.8,19.4,0.507,3.4,8.2,0.419,6.4,11.1,0.571,0.596,4.4,5.1,0.849,0.6,4.4,5,4.9,0.8,0.5,3.5,2.4,27.4
286,Jake Layman,SF,26,MIN,45,11,13.9,2,4.1,0.495,0.5,1.7,0.295,1.5,2.4,0.642,0.557,0.6,0.8,0.703,0.3,1.2,1.5,0.6,0.6,0.4,0.6,1,5.1
287,T.J. Leaf,PF,23,POR,6,0,5,0.8,1.5,0.556,0,0,,0.8,1.5,0.556,0.556,0.3,0.3,1,0,0.7,0.7,0.2,0.3,0.2,0.3,0.2,2
288,Jalen Lecque,PG,20,IND,4,0,3,0.3,2.3,0.111,0,0.3,0,0.3,2,0.125,0.111,0.8,0.8,1,0.5,0.8,1.3,0.5,0,0,0,0,1.3
289,Damion Lee,SG,28,GSW,57,1,18.9,2.2,4.8,0.467,1.4,3.4,0.397,0.9,1.4,0.638,0.608,0.7,0.8,0.909,0.4,2.8,3.2,1.3,0.7,0.1,0.5,1.6,6.5
290,Saben Lee,PG,21,DET,47,7,16,2,4.3,0.465,0.2,0.5,0.364,1.8,3.8,0.478,0.485,1.3,1.9,0.685,0.4,1.6,2,3.6,0.7,0.3,1.1,1.6,5.5
291,Alex Len,C,27,TOT,63,41,15.5,2.7,4.4,0.615,0.1,0.4,0.32,2.6,4,0.644,0.629,1.2,1.8,0.629,1.2,2.9,4.1,0.8,0.3,1,0.9,2,6.7
291,Alex Len,C,27,TOR,7,2,10.9,0.7,1.4,0.5,0.4,0.9,0.5,0.3,0.6,0.5,0.65,0.4,0.9,0.5,0,1.6,1.6,0.4,0.1,0.9,1.1,1.4,2.3
291,Alex Len,C,27,WAS,56,39,16,3,4.8,0.619,0.1,0.3,0.263,2.9,4.4,0.647,0.629,1.3,2,0.636,1.4,3,4.4,0.8,0.3,1,0.8,2.1,7.3
292,Kawhi Leonard,SF,29,LAC,52,52,34.1,8.9,17.5,0.512,1.9,4.9,0.398,7,12.6,0.557,0.568,5,5.7,0.885,1.1,5.4,6.5,5.2,1.6,0.4,2,1.6,24.8
293,Meyers Leonard,C,28,MIA,3,2,9.7,1,2.3,0.429,1,2.3,0.429,0,0,,0.643,0.3,0.7,0.5,0,2.3,2.3,0.7,0,0,0.7,1.7,3.3
294,Caris LeVert,SG,26,TOT,46,38,31.8,7.7,17.5,0.44,1.8,5.6,0.324,5.9,12,0.495,0.492,3.1,3.8,0.807,0.7,3.9,4.6,5.2,1.4,0.7,2.2,2.3,20.3
294,Caris LeVert,SG,26,BRK,12,4,27.8,7.3,16.7,0.435,1.8,5.3,0.349,5.4,11.4,0.474,0.49,2.2,2.8,0.765,0.8,3.5,4.3,6,1.1,0.5,2.2,1.7,18.5
294,Caris LeVert,SG,26,IND,34,34,33.2,7.9,17.8,0.442,1.8,5.7,0.316,6.1,12.1,0.501,0.493,3.4,4.2,0.817,0.7,4.1,4.7,4.9,1.5,0.7,2.2,2.5,21
295,Kira Lewis Jr.,PG,19,NOP,53,0,16.6,2.4,6.2,0.381,0.7,2.2,0.331,1.6,4,0.408,0.44,0.8,0.9,0.833,0.2,1.1,1.3,2.3,0.7,0.2,0.6,1.7,6.2
296,Damian Lillard,PG,30,POR,66,66,35.9,9,20,0.45,4.1,10.5,0.388,4.9,9.5,0.519,0.553,6.8,7.3,0.927,0.5,3.8,4.2,7.5,0.9,0.3,3,1.5,28.9
297,Nassir Little,PF,20,POR,47,2,13.5,1.6,3.5,0.461,0.6,1.7,0.35,1,1.8,0.565,0.545,0.8,1,0.8,0.7,2,2.7,0.5,0.1,0.3,0.4,1.1,4.6
298,Kevon Looney,C,24,GSW,60,33,18.8,1.8,3.2,0.547,0.1,0.3,0.235,1.7,2.9,0.577,0.557,0.5,0.8,0.646,1.9,3.3,5.2,1.9,0.4,0.4,0.6,2.2,4.1
299,Brook Lopez,C,32,MIL,70,70,27.2,4.6,9.1,0.503,1.4,4,0.338,3.2,5.1,0.632,0.577,1.7,2,0.845,1.5,3.5,5,0.7,0.6,1.5,0.9,2.1,12.3
300,Robin Lopez,C,32,WAS,70,9,19,3.7,5.9,0.628,0.1,0.3,0.278,3.6,5.7,0.644,0.634,1.4,2,0.723,2,1.8,3.8,0.8,0.2,0.6,1,1.5,8.9
301,Didi Louzada,SF,21,NOP,2,0,19,1.5,5.5,0.273,1,3.5,0.286,0.5,2,0.25,0.364,0,0,,0.5,0.5,1,1,1,0,0,2,4
302,Kevin Love,PF,32,CLE,25,25,24.9,4.1,10.1,0.409,2.3,6.2,0.365,1.8,3.8,0.479,0.522,1.7,2,0.824,0.7,6.8,7.4,2.5,0.6,0.1,1.5,1,12.2
303,Kyle Lowry,PG,34,TOR,46,46,34.8,5.7,13,0.436,2.8,7.2,0.396,2.8,5.8,0.487,0.546,3,3.5,0.875,0.8,4.6,5.4,7.3,1,0.3,2.7,3.1,17.2
304,Timoth? Luwawu-Cabarrot,SF,25,BRK,57,7,18.3,2.2,6.2,0.36,1.3,4.2,0.311,0.9,2,0.461,0.465,0.6,0.8,0.814,0.5,1.8,2.3,1.2,0.6,0.1,0.8,1.7,6.4
305,Trey Lyles,PF,25,SAS,23,9,15.6,1.9,3.9,0.478,0.6,1.7,0.35,1.3,2.2,0.58,0.556,0.7,1,0.652,0.4,3.3,3.7,0.6,0.3,0,0.3,0.6,5
306,Will Magnay,C,22,NOP,1,0,3,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,0,0,0,1,1,0
307,Thon Maker,C,23,CLE,8,0,9.5,1.3,2.3,0.556,0,0.3,0,1.3,2,0.625,0.556,1.3,1.4,0.909,1,1.3,2.3,0.5,0.3,0.5,0.4,0.9,3.8
308,Th?o Maledon,PG,19,OKC,64,48,27.6,3.5,9.5,0.368,1.6,4.8,0.335,1.9,4.7,0.402,0.453,1.6,2.1,0.748,0.4,2.9,3.3,3.5,0.9,0.2,2.2,2,10.2
309,Karim Man?,PG,20,ORL,10,0,8.8,0.3,1.3,0.231,0.1,0.2,0.5,0.2,1.1,0.182,0.269,0.4,0.5,0.8,0.1,1.3,1.4,0.4,0,0.2,0.3,1,1.1
310,Terance Mann,SG,24,LAC,66,10,18.8,2.6,5.2,0.5,0.6,1.3,0.416,2,3.8,0.53,0.554,1.1,1.3,0.831,0.8,2.8,3.6,1.6,0.4,0.2,0.6,1.9,6.9
311,Nico Mannion,PG,19,GSW,30,1,12.1,1.3,3.8,0.342,0.7,2,0.367,0.6,1.8,0.315,0.439,0.8,0.9,0.821,0.2,1.3,1.5,2.3,0.5,0,1,1,4.1
312,Boban Marjanovi?,C,32,DAL,32,3,8.3,1.9,3.8,0.508,0,0.3,0.125,1.9,3.6,0.535,0.512,0.9,1.1,0.824,1.5,2.5,4,0.3,0.1,0.2,0.3,0.9,4.8
313,Lauri Markkanen,PF,23,CHI,50,25,25.9,4.9,10.2,0.478,2.3,5.8,0.401,2.5,4.4,0.583,0.593,1.5,1.8,0.83,0.7,4.6,5.3,0.9,0.5,0.3,1,1.5,13.6
314,Naji Marshall,SF,23,NOP,31,9,21.4,2.5,6.3,0.388,0.8,2.5,0.325,1.6,3.8,0.429,0.452,1.6,2.4,0.699,0.5,4.1,4.6,2.6,0.8,0.3,1,1.8,7.4
315,Caleb Martin,SF,25,CHO,53,3,15.4,1.8,4.8,0.375,0.6,2.4,0.248,1.2,2.5,0.496,0.436,0.8,1.2,0.641,0.6,2.1,2.7,1.3,0.7,0.2,0.6,1.2,5
316,Cody Martin,SF,25,CHO,52,10,16.3,1.6,3.6,0.441,0.3,1.1,0.276,1.3,2.5,0.515,0.484,0.5,0.8,0.581,1,2.1,3.1,1.7,0.7,0.2,0.8,1,4
317,Jeremiah Martin,PG,24,CLE,8,0,7.9,0.9,3.5,0.25,0.4,1.4,0.273,0.5,2.1,0.235,0.304,0.1,0.6,0.2,0.1,0.6,0.8,0.4,0.5,0.1,0.8,0.1,2.3
318,Kelan Martin,SF,25,IND,34,0,9,1.7,3.7,0.457,0.6,1.6,0.396,1.1,2.2,0.5,0.539,0.2,0.2,0.875,0.5,1.6,2.2,0.5,0.3,0.3,0.4,1,4.2
319,Kenyon Martin Jr.,SF,20,HOU,44,7,23.4,3.6,6.9,0.521,0.8,2,0.379,2.8,4.9,0.579,0.576,1.4,1.9,0.723,1.6,3.7,5.4,1,0.6,0.9,0.8,1.9,9.3
320,Frank Mason III,PG,26,ORL,4,1,19.8,2.3,6,0.375,0.5,1.3,0.4,1.8,4.8,0.368,0.417,1.3,1.8,0.714,0.8,2.3,3,3,0,0,1.3,1.8,6.3
321,Garrison Mathews,SG,24,WAS,63,24,16.3,1.5,3.8,0.409,1.2,3.1,0.384,0.3,0.6,0.538,0.57,1.3,1.5,0.884,0.3,1.1,1.4,0.4,0.5,0.1,0.2,1.7,5.6
322,Dakota Mathias,SG,25,PHI,8,2,15.4,2.4,6,0.396,1,3.3,0.308,1.4,2.8,0.5,0.479,0.3,0.8,0.333,0.1,0.8,0.9,1.6,0.1,0.4,0.1,0.9,6
323,Wesley Matthews,SG,34,LAL,57,10,19.6,1.5,4.3,0.35,1.1,3.4,0.333,0.4,0.9,0.407,0.48,0.6,0.7,0.854,0.4,1.3,1.6,0.9,0.6,0.3,0.4,1.4,4.8
324,Tyrese Maxey,SG,20,PHI,60,7,15,3.1,6.8,0.456,0.5,1.7,0.283,2.7,5.2,0.511,0.49,0.9,1.1,0.862,0.2,1.4,1.6,1.9,0.4,0.2,0.7,1.3,7.6
325,Skylar Mays,SG,23,ATL,32,0,7.6,1.2,2.7,0.425,0.4,1.1,0.343,0.8,1.6,0.481,0.494,0.7,0.8,0.88,0.3,0.7,1,0.7,0.4,0,0.3,0.5,3.4
326,Patrick McCaw,SF,25,TOR,5,0,6.6,0.2,0.2,1,0,0,,0.2,0.2,1,1,0.6,0.6,1,0.2,0.4,0.6,0.8,0.4,0,0,1.2,1
327,CJ McCollum,SG,29,POR,46,46,34.1,8.6,18.8,0.457,3.6,8.9,0.399,5,9.9,0.509,0.551,2.3,2.9,0.811,0.6,3.3,4,4.7,0.9,0.5,1.3,1.9,23.1
328,T.J. McConnell,PG,28,IND,68,3,25.8,3.9,7.1,0.558,0.2,0.7,0.326,3.7,6.4,0.583,0.574,0.5,0.7,0.688,0.8,2.9,3.7,6.5,1.9,0.3,2,1.6,8.6
329,Jaden McDaniels,PF,20,MIN,62,26,23.8,2.5,5.7,0.441,1.1,3.1,0.361,1.4,2.6,0.534,0.538,0.4,0.7,0.6,0.8,2.9,3.7,1.1,0.6,1,0.7,2.7,6.6
330,Jalen McDaniels,SF,23,CHO,46,17,19,2.8,6,0.466,0.7,2.2,0.337,2.1,3.8,0.54,0.527,0.9,1.3,0.683,1,2.6,3.6,1.1,0.6,0.4,0.9,2,7.2
331,Doug McDermott,PF,29,IND,65,28,24.4,5.3,10,0.532,1.6,4.3,0.385,3.7,5.7,0.642,0.615,1.2,1.5,0.816,0.9,2.5,3.4,1.3,0.3,0.1,0.8,1.7,13.5
332,Sean McDermott,SF,24,MEM,18,0,8.8,0.7,1.8,0.394,0.3,1.2,0.227,0.4,0.6,0.727,0.47,0.4,0.4,1,0.3,0.7,1.1,0.2,0.1,0.2,0.2,0.4,2.2
333,JaVale McGee,C,33,TOT,45,2,14.8,3.1,6.1,0.513,0.1,0.5,0.217,3,5.6,0.54,0.522,1,1.4,0.662,1.6,3.5,5.1,0.8,0.4,1.2,1.3,2.7,7.3
333,JaVale McGee,C,33,CLE,33,1,15.2,3.4,6.5,0.521,0.2,0.6,0.25,3.2,5.9,0.549,0.533,1.1,1.7,0.655,1.6,3.5,5.2,1,0.5,1.2,1.4,2.4,8
333,JaVale McGee,C,33,DEN,12,1,13.4,2.3,4.8,0.483,0,0.3,0,2.3,4.6,0.509,0.483,0.6,0.8,0.7,1.6,3.5,5.1,0.3,0.3,1,1.3,3.3,5.3
334,Rodney McGruder,SG,29,DET,16,2,12.1,2.3,4.4,0.529,0.7,1.5,0.458,1.6,2.9,0.565,0.607,0.4,0.5,0.75,0.5,0.9,1.4,1,0.5,0.1,0.4,0.8,5.7
335,Alfonzo McKinnie,SF,28,LAL,38,0,6.8,1.2,2.4,0.511,0.4,1,0.41,0.8,1.4,0.585,0.598,0.3,0.5,0.556,0.6,0.8,1.4,0.2,0.2,0,0.1,0.7,3.2
336,Jordan McLaughlin,PG,24,MIN,50,2,18.6,1.9,4.8,0.406,0.6,1.8,0.352,1.3,3,0.439,0.473,0.5,0.6,0.767,0.4,1.7,2.2,3.8,1,0.1,1,0.9,5
337,Ben McLemore,SG,27,TOT,52,5,17.4,2.6,7,0.37,1.9,5.4,0.346,0.7,1.6,0.447,0.503,0.8,1,0.736,0.3,1.6,1.9,0.8,0.4,0.2,0.8,1.7,7.8
337,Ben McLemore,SG,27,HOU,32,4,16.8,2.5,7,0.357,1.7,5.2,0.331,0.8,1.8,0.431,0.48,0.7,1,0.719,0.3,1.7,2.1,0.9,0.6,0.1,0.9,1.6,7.4
337,Ben McLemore,SG,27,LAL,20,1,18.3,2.8,7.1,0.39,2.1,5.7,0.368,0.7,1.4,0.481,0.539,0.8,1.1,0.762,0.2,1.5,1.7,0.6,0.2,0.3,0.7,1.9,8.4
338,Nicol? Melli,PF,30,TOT,44,4,12.5,1,3.1,0.319,0.5,1.8,0.263,0.5,1.3,0.4,0.396,0.4,0.5,0.739,0.6,2,2.7,1,0.3,0.1,0.3,1.3,2.8
338,Nicol? Melli,PF,30,NOP,22,0,11,0.7,2.7,0.254,0.3,1.7,0.189,0.4,1,0.364,0.314,0.3,0.3,0.857,0.5,2,2.6,1.1,0.4,0,0.3,1.3,2
338,Nicol? Melli,PF,30,DAL,22,4,14.1,1.3,3.5,0.368,0.6,2,0.326,0.6,1.5,0.424,0.461,0.5,0.7,0.688,0.7,2,2.7,0.8,0.2,0.1,0.2,1.4,3.7
339,De'Anthony Melton,PG,22,MEM,51,1,20.1,3.3,7.6,0.44,1.7,4.1,0.418,1.6,3.5,0.466,0.553,0.8,1,0.804,0.6,2.5,3.1,2.6,1.1,0.6,1.2,1.6,9.2
340,Sam Merrill,SG,24,MIL,29,1,7.1,1.1,2.2,0.492,0.7,1.4,0.5,0.3,0.7,0.476,0.659,0.1,0.1,1,0.2,0.7,0.9,0.7,0.2,0,0.3,0.5,3
341,Chimezie Metu,C,23,SAC,35,5,13,2.5,4.8,0.515,0.4,1,0.371,2.1,3.8,0.552,0.553,0.9,1.2,0.721,0.9,2.1,3,0.8,0.4,0.5,0.8,1.6,6.2
342,Khris Middleton,SF,29,MIL,68,68,33.4,7.5,15.8,0.476,2.2,5.4,0.414,5.3,10.4,0.508,0.546,3.1,3.5,0.898,0.8,5.2,6,5.4,1.1,0.1,2.6,2.4,20.4
343,Darius Miller,SF,30,OKC,18,0,10.9,1.2,2.7,0.458,0.9,2.3,0.405,0.3,0.3,0.833,0.635,0.7,0.7,1,0.1,1.2,1.3,1.2,0.7,0.3,0.4,0.7,4.1
344,Patty Mills,PG,32,SAS,68,1,24.8,3.7,9,0.412,2.4,6.3,0.375,1.3,2.7,0.5,0.544,1,1.1,0.91,0.3,1.4,1.7,2.4,0.6,0,1,1.2,10.8
345,Paul Millsap,PF,35,DEN,55,36,20.8,3.4,7.2,0.476,0.9,2.5,0.336,2.6,4.6,0.553,0.535,1.2,1.7,0.713,1.4,3.4,4.7,1.7,0.9,0.7,0.9,2,8.9
346,Shake Milton,SG,24,PHI,62,3,23.1,4.7,10.5,0.45,1.1,3.2,0.345,3.6,7.4,0.495,0.502,2.4,2.8,0.83,0.5,1.8,2.3,3,0.6,0.3,1.7,2,12.9
347,Donovan Mitchell,PG,24,UTA,53,53,33.4,9,20.6,0.438,3.4,8.7,0.386,5.7,11.9,0.476,0.52,5,6,0.845,0.9,3.5,4.4,5.2,1,0.3,2.8,2.2,26.4
348,Adam Mokoka,SG,22,CHI,14,0,4,0.5,1.4,0.368,0.1,0.7,0.1,0.4,0.6,0.667,0.395,0,0.1,0,0.1,0.3,0.4,0.4,0.1,0.1,0.4,0.4,1.1
349,Malik Monk,SG,22,CHO,41,0,21.3,4.2,9.7,0.436,2.1,5.1,0.403,2.1,4.5,0.473,0.543,1.4,1.8,0.819,0.3,2.1,2.4,2.1,0.5,0.1,1.3,1.1,12
350,E'Twaun Moore,SG,31,PHO,26,1,14.2,1.8,4.3,0.414,0.3,1.3,0.273,1.4,3,0.474,0.455,0.4,0.5,0.833,0.5,1.2,1.7,1.5,0.6,0.2,0.8,1.2,4.3
351,Ja Morant,PG,21,MEM,62,62,32.5,6.8,15.1,0.452,1.2,3.8,0.306,5.7,11.3,0.501,0.49,4.4,6,0.73,0.9,3.1,4,7.4,0.9,0.2,3.2,1.4,19.2
352,Juwan Morgan,PF,23,UTA,28,0,5.1,0.5,1,0.483,0.1,0.5,0.308,0.4,0.6,0.625,0.552,0.1,0.3,0.429,0.3,0.7,1,0.3,0.1,0,0.1,0.8,1.3
353,Marcus Morris,PF,31,LAC,57,29,26.4,4.8,10.2,0.473,2.5,5.2,0.473,2.4,5.1,0.472,0.592,1.3,1.6,0.82,0.6,3.5,4.1,1,0.6,0.3,1,2.1,13.4
354,Markieff Morris,PF,31,LAL,61,27,19.7,2.5,6.2,0.405,1.1,3.4,0.311,1.4,2.8,0.521,0.491,0.6,0.8,0.72,0.8,3.6,4.4,1.2,0.4,0.3,0.9,1.7,6.7
355,Monte Morris,PG,25,DEN,46,13,25.6,4,8.3,0.479,1.1,2.9,0.383,2.8,5.4,0.53,0.546,1.3,1.6,0.795,0.2,1.8,2.1,3.2,0.7,0.3,0.7,1,10.3
356,Mychal Mulder,PG,26,GSW,59,6,12.7,2,4.5,0.452,1.4,3.6,0.401,0.6,0.9,0.667,0.614,0.2,0.4,0.636,0.1,0.8,1,0.4,0.2,0.2,0.3,0.9,5.7
357,Dejounte Murray,PG,24,SAS,66,66,32,6.6,14.6,0.454,1,3,0.32,5.7,11.6,0.489,0.487,1.6,2,0.791,0.9,6.2,7.1,5.4,1.5,0.1,1.8,2,15.8
358,Jamal Murray,PG,23,DEN,48,48,35.5,7.9,16.5,0.477,2.7,6.6,0.408,5.2,9.9,0.523,0.559,2.8,3.2,0.869,0.8,3.3,4,4.8,1.3,0.3,2.3,2,21.2
359,Mike Muscala,C,29,OKC,35,0,18.4,3.4,7.6,0.446,1.9,5.3,0.37,1.5,2.4,0.614,0.573,0.9,1,0.917,0.5,3.2,3.8,0.8,0.2,0.3,0.6,1.5,9.7
360,Sviatoslav Mykhailiuk,SF-SG,23,TOT,66,14,20.1,3.2,7.7,0.411,1.6,4.8,0.334,1.6,2.9,0.536,0.515,0.6,0.8,0.76,0.4,2.1,2.5,1.7,0.8,0.2,1.3,1,8.5
360,Sviatoslav Mykhailiuk,SF,23,DET,36,5,17.6,2.3,6.2,0.377,1.6,4.8,0.333,0.8,1.4,0.519,0.504,0.7,0.8,0.8,0.3,1.8,2.1,1.6,0.8,0.2,1.1,0.9,6.9
360,Sviatoslav Mykhailiuk,SG,23,OKC,30,9,23,4.1,9.4,0.438,1.6,4.8,0.336,2.5,4.7,0.543,0.523,0.5,0.7,0.7,0.4,2.5,3,1.8,0.8,0.2,1.6,1,10.3
